lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z
0.01971735619008541,0.04202521592378616,-0.1548890471458435,-0.42547813057899475,-0.5465595126152039,-0.034407444298267365
0.047902464866638184,0.048423025757074356,-0.12769395112991333,0.17456823587417603,0.5600378513336182,0.36458757519721985
0.12775200605392456,0.053516142070293427,-0.13776041567325592,-0.3998354971408844,-0.4413091242313385,0.30783146619796753
0.13656537234783173,0.03404514119029045,-0.045627426356077194,0.951407790184021,-1.2422946691513062,0.2263265997171402
0.2810584008693695,-0.0389140248298645,-0.08239023387432098,0.6421687006950378,-1.329990267753601,0.01364392600953579
0.3745187819004059,-0.11625370383262634,-0.17590229213237762,0.6349446177482605,-1.3875887393951416,-0.054006848484277725
0.45761367678642273,-0.2528833746910095,-0.06728453189134598,1.0296001434326172,0.35598427057266235,0.06699340790510178
0.5567802786827087,-0.24187061190605164,-0.16113266348838806,-0.6043962240219116,1.778374433517456,0.2286025732755661
0.6735836863517761,-0.16623273491859436,-0.1394193172454834,-1.2299658060073853,1.7416081428527832,0.15142500400543213
0.8643772602081299,-0.11226297914981842,0.06517354398965836,-0.44795742630958557,0.793237566947937,0.11554765701293945
1.041043996810913,-0.06775587797164917,0.17460598051548004,-0.08564001321792603,0.19532158970832825,0.19789868593215942
1.137147068977356,-0.039799127727746964,0.08185375481843948,0.04888004809617996,0.08962707221508026,0.2562931776046753
1.1157160997390747,-0.0640006884932518,0.061417125165462494,0.1427990198135376,-0.07057732343673706,0.046211689710617065
1.1448899507522583,-0.03816007822751999,0.26350268721580505,0.7109809517860413,-0.6795075535774231,0.009785959497094154
1.1787508726119995,-0.05024110525846481,0.08290087431669235,0.22322984039783478,-0.6785199046134949,0.1944960355758667
1.1916797161102295,-0.0781739354133606,-0.08802786469459534,0.4398581385612488,-0.3675672709941864,0.24984700977802277
1.1631221771240234,-0.11989450454711914,-0.23609097301959991,-0.08935780078172684,-0.31748485565185547,0.3250563144683838
1.174863338470459,-0.09400741755962372,-0.3055756986141205,-1.6128063201904297,0.6124667525291443,0.13884387910366058
1.2343679666519165,0.004108246881514788,-0.08740605413913727,-0.06415271013975143,0.2247365117073059,0.12607350945472717
1.3157390356063843,0.030613914132118225,-0.06790949404239655,-0.6993945837020874,0.4451814293861389,0.048902273178100586
1.3729910850524902,0.03475397080183029,-0.0515575148165226,-0.43140658736228943,0.3065951466560364,0.029723728075623512
1.377159833908081,0.03367761895060539,-0.13471806049346924,0.056275613605976105,0.0888577327132225,0.05315829813480377
1.3533889055252075,0.011423880234360695,0.023924175649881363,0.4184265434741974,0.14225272834300995,0.20573054254055023
1.4273266792297363,-0.002711766166612506,0.08977346867322922,0.8646353483200073,-0.08613947033882141,0.2422366887331009
1.4251770973205566,-0.0403263121843338,0.04673997685313225,0.5049287676811218,-0.19014737010002136,0.13443639874458313
1.3796895742416382,-0.04274400696158409,-0.054241761565208435,0.02917112223803997,0.008572992868721485,0.12511250376701355
1.3589727878570557,-0.04856882989406586,-0.10520578175783157,-0.17288263142108917,0.16179390251636505,-0.0027977998834103346
1.3864737749099731,0.00975014641880989,-0.030601507052779198,0.11982210725545883,0.11199554055929184,-0.030493002384901047
1.4648038148880005,0.038829393684864044,0.04343914985656738,-0.48646724224090576,0.27492788434028625,-0.09842342138290405
1.5198310613632202,0.015762001276016235,0.07447902858257294,-0.41496822237968445,0.060972459614276886,-0.10512298345565796
1.5033607482910156,0.015729732811450958,-0.025736352428793907,0.03951803967356682,-0.060356974601745605,-0.03259769827127457
1.4662469625473022,0.02164243534207344,0.10555075109004974,0.2549498975276947,-0.20847353339195251,0.051088955253362656
1.5160846710205078,0.009633762761950493,0.13614417612552643,0.6047563552856445,-0.2618885040283203,0.18879899382591248
