lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z
0.01971735619008541,0.04202521592378616,-0.1548890471458435,-0.42547813057899475,-0.5465595126152039,-0.034407444298267365
0.04593576118350029,0.035779036581516266,-0.17469365894794464,-0.6804016828536987,0.8077951669692993,0.3532964885234833
0.0857439786195755,0.08976835757493973,-0.21978594362735748,-0.5996372699737549,0.06436567008495331,0.4096159040927887
0.09231610596179962,0.11753678321838379,-0.34159186482429504,-0.8867408633232117,0.0868392214179039,0.3460322916507721
0.183164581656456,0.07018741965293884,-0.35717475414276123,-0.02625546045601368,0.3262520432472229,0.3547467291355133
0.27689141035079956,0.037877071648836136,-0.2722066640853882,0.6456136703491211,0.17234709858894348,0.2699521780014038
0.4369364380836487,-0.01110783126205206,-0.08657772839069366,0.49473556876182556,-0.551631510257721,0.15277722477912903
0.5169174671173096,-0.07679860293865204,-0.15899653732776642,0.8788291215896606,-0.29546621441841125,0.3265869915485382
0.5008779764175415,-0.0927010253071785,-0.1005500927567482,0.27699142694473267,-0.29459184408187866,0.3724548816680908
0.5035812854766846,-0.14303965866565704,-0.03588234633207321,0.2636279761791229,-0.29825857281684875,0.357225239276886
0.4937102794647217,-0.17589335143566132,-0.0674036294221878,0.06349841505289078,-0.16155266761779785,0.343827486038208
0.46018925309181213,-0.20288215577602386,-0.07054722309112549,-0.11474023759365082,0.09218674898147583,0.31634098291397095
0.4578215777873993,-0.1010756567120552,0.2966310381889343,0.6233435273170471,-0.1909337043762207,0.49832436442375183
0.5072266459465027,-0.06437984853982925,0.17321090400218964,0.009402360767126083,0.023516790941357613,0.41186729073524475
0.5216647386550903,-0.02956204116344452,0.1305166631937027,-0.44335734844207764,0.16383089125156403,0.5340502858161926
0.5667558908462524,0.011617418378591537,0.0705297440290451,-0.5102751851081848,0.17754411697387695,0.5809305310249329
0.5695070028305054,0.046435046941041946,0.07194003462791443,-0.25010132789611816,0.1631743311882019,0.7148746252059937
0.5883485078811646,0.05657731741666794,-0.044666361063718796,-0.3649047017097473,0.3284083902835846,0.7179141640663147
0.5764014720916748,0.044738851487636566,-0.062320929020643234,-0.05090264603495598,0.15366911888122559,0.6898362040519714
0.5548838376998901,0.03016585111618042,-0.013733784668147564,0.14023634791374207,0.5533841252326965,0.8124266266822815
0.5596064329147339,0.02606794238090515,0.012584654614329338,0.7827697992324829,0.1093858852982521,0.6451447606086731
0.5756950378417969,-0.00641093822196126,-0.009058130905032158,0.4739672839641571,-0.15356117486953735,0.5299534201622009
