lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z
0.01971735619008541,0.04202521592378616,-0.1548890471458435,-0.42547813057899475,-0.5465595126152039,-0.034407444298267365
0.0033573934342712164,0.02726520225405693,0.07087363302707672,1.3021330833435059,0.008877688087522984,0.5694279074668884
-0.0001428599061910063,0.017488783225417137,-0.15379315614700317,-1.2893648147583008,0.013120637275278568,0.47508183121681213
0.03289126232266426,0.004022596403956413,-0.18489180505275726,-0.7752751111984253,-0.7588702440261841,0.43558213114738464
0.058617375791072845,-0.0032455020118504763,-0.3619287610054016,-1.9994937181472778,-1.3368489742279053,0.2616482973098755
0.00038100790698081255,0.01574143022298813,-0.30564647912979126,0.006749759428203106,1.3989617824554443,0.569362223148346
0.08228447288274765,0.03779308497905731,-0.2183821201324463,1.0574811697006226,2.0127222537994385,0.5795265436172485
0.3514038622379303,0.01436493918299675,0.097955621778965,1.5235222578048706,0.5216715931892395,0.24709686636924744
0.6037194132804871,-0.026253076270222664,0.2834712862968445,1.1350384950637817,-0.21828678250312805,0.1021956205368042
0.789084255695343,-0.039212584495544434,0.32563886046409607,0.5387728810310364,-0.5642973780632019,0.1400194615125656
0.7578354477882385,-0.056019242852926254,0.22960732877254486,-0.9893500804901123,-0.7004449367523193,0.1789472997188568
0.6971290111541748,-0.07653507590293884,0.42117369174957275,-0.5024058818817139,-1.1891051530838013,-0.1611023247241974
0.7756499648094177,-0.11173345893621445,0.20130403339862823,-1.8544827699661255,-1.4877883195877075,-0.15307289361953735
0.8292314410209656,-0.14048857986927032,-0.030226487666368484,-0.7656111717224121,-1.3078019618988037,-0.5047059059143066
0.7406765222549438,-0.10393700748682022,-0.24032895267009735,-0.16594994068145752,1.0807409286499023,0.2800719738006592
0.8592811226844788,-0.03126705065369606,-0.24053102731704712,-0.730536699295044,1.355643630027771,0.23841848969459534
1.069368839263916,0.041236456483602524,-0.16659189760684967,-0.6455002427101135,1.0461616516113281,0.26720282435417175
1.2705804109573364,0.03493703901767731,0.06757102161645889,0.767147958278656,0.039160337299108505,0.1617581993341446
1.2611258029937744,0.053840771317481995,-0.08688810467720032,0.8993374109268188,-0.2935994863510132,0.1847875714302063
1.3270059823989868,0.0191870778799057,0.10709991306066513,1.297712802886963,-1.241159439086914,0.1435779333114624
